32842;525;399;20;20;19;0
32862;546;399;20;20;19;0
32882;567;399;20;20;19;0
32893;588;399;20;20;19;0
32905;609;399;20;20;19;0
32943;630;399;20;20;19;0
33021;651;399;20;20;19;0
33041;672;399;20;20;19;0
33050;693;399;20;20;19;0
33086;714;399;20;20;19;0
33126;735;399;20;20;19;0
33139;756;399;20;20;19;0
33258;777;399;20;20;19;0
33267;798;399;20;20;19;0
33287;819;399;20;20;19;0
33288;840;399;20;20;19;0
33290;861;399;20;20;19;0
33298;882;399;20;20;19;0
33311;903;399;20;20;19;0
33337;924;399;20;20;19;0
33393;945;399;20;20;19;0
33394;966;399;20;20;19;0
33402;987;399;20;20;19;0
33452;0;420;20;20;19;0
33457;21;420;20;20;19;0
33509;42;420;20;20;19;0
33510;63;420;20;20;19;0
33588;84;420;20;20;19;0
33609;105;420;20;20;19;0
33713;126;420;20;20;19;0
33719;147;420;20;20;19;0
33756;168;420;20;20;19;0
33829;189;420;20;20;19;0
33836;210;420;20;20;19;0
33853;231;420;20;20;19;0
33879;252;420;20;20;19;0
33995;273;420;20;20;19;0
34109;294;420;20;20;19;0
34255;315;420;20;20;19;0
34269;336;420;20;20;19;0
34389;357;420;20;20;19;0
34399;378;420;20;20;19;0
34429;399;420;20;20;19;0
34503;420;420;20;20;19;0
34507;441;420;20;20;19;0
34691;462;420;20;20;19;0
34722;483;420;20;20;19;0
34809;504;420;20;20;19;0
34892;525;420;20;20;19;0
34899;546;420;20;20;19;0
34915;567;420;20;20;19;0
34920;588;420;20;20;19;0
34987;609;420;20;20;19;0
35013;630;420;20;20;19;0
35036;651;420;20;20;19;0
35041;672;420;20;20;19;0
35069;693;420;20;20;19;0
35122;714;420;20;20;19;0
35199;735;420;20;20;19;0
35201;756;420;20;20;19;0
35206;777;420;20;20;19;0
35211;798;420;20;20;19;0
35222;819;420;20;20;19;0
35258;840;420;20;20;19;0
35264;861;420;20;20;19;0
35265;882;420;20;20;19;0
35273;903;420;20;20;19;0
35282;924;420;20;20;19;0
35299;945;420;20;20;19;0
35302;966;420;20;20;19;0
35320;987;420;20;20;19;0
35328;0;441;20;20;19;0
35336;21;441;20;20;19;0
35338;42;441;20;20;19;0
35342;63;441;20;20;19;0
35352;84;441;20;20;19;0
35359;105;441;20;20;19;0
35370;126;441;20;20;19;0
35373;147;441;20;20;19;0
35377;168;441;20;20;19;0
35380;189;441;20;20;19;0
35413;210;441;20;20;19;0
35419;231;441;20;20;19;0
35430;252;441;20;20;19;0
35441;273;441;20;20;19;0
35442;294;441;20;20;19;0
35468;315;441;20;20;19;0
35469;336;441;20;20;19;0
35486;357;441;20;20;19;0
35492;378;441;20;20;19;0
35498;399;441;20;20;19;0
35504;420;441;20;20;19;0
35519;441;441;20;20;19;0
35527;462;441;20;20;19;0
35531;483;441;20;20;19;0
35542;504;441;20;20;19;0
35598;525;441;20;20;19;0
35611;546;441;20;20;19;0
35613;567;441;20;20;19;0
35616;588;441;20;20;19;0
35657;609;441;20;20;19;0
35672;630;441;20;20;19;0
35686;651;441;20;20;19;0
35722;672;441;20;20;19;0
35731;693;441;20;20;19;0
35745;714;441;20;20;19;0
35748;735;441;20;20;19;0
35752;756;441;20;20;19;0
35753;777;441;20;20;19;0
35760;798;441;20;20;19;0
35762;819;441;20;20;19;0
35768;840;441;20;20;19;0
35770;861;441;20;20;19;0
35774;882;441;20;20;19;0
35775;903;441;20;20;19;0
35777;924;441;20;20;19;0
35780;945;441;20;20;19;0
35781;966;441;20;20;19;0
35782;987;441;20;20;19;0
35785;0;462;20;20;19;0
35797;21;462;20;20;19;0
35805;42;462;20;20;19;0
35813;63;462;20;20;19;0
35821;84;462;20;20;19;0
35823;105;462;20;20;19;0
35828;126;462;20;20;19;0
35831;147;462;20;20;19;0
35835;168;462;20;20;19;0
35841;189;462;20;20;19;0
35843;210;462;20;20;19;0
35868;231;462;20;20;19;0
35874;252;462;20;20;19;0
35875;273;462;20;20;19;0
35980;294;462;20;20;19;0
36000;315;462;20;20;19;0
36001;336;462;20;20;19;0
36012;357;462;20;20;19;0
36023;378;462;20;20;19;0
36027;399;462;20;20;19;0
36039;420;462;20;20;19;0
36074;441;462;20;20;19;0
36092;462;462;20;20;19;0
36130;483;462;20;20;19;0
36133;504;462;20;20;19;0
36136;525;462;20;20;19;0
36153;546;462;20;20;19;0
36175;567;462;20;20;19;0
36208;588;462;20;20;19;0
36214;609;462;20;20;19;0
36215;630;462;20;20;19;0
36229;651;462;20;20;19;0
36245;672;462;20;20;19;0
36275;693;462;20;20;19;0
36305;714;462;20;20;19;0
36319;735;462;20;20;19;0
36335;756;462;20;20;19;0
36476;777;462;20;20;19;0
36523;798;462;20;20;19;0
36530;819;462;20;20;19;0
36554;840;462;20;20;19;0
36650;861;462;20;20;19;0
36655;882;462;20;20;19;0
36681;903;462;20;20;19;0
36710;924;462;20;20;19;0
36718;945;462;20;20;19;0
36755;966;462;20;20;19;0
36774;987;462;20;20;19;0
36793;0;483;20;20;19;0
36807;21;483;20;20;19;0
36814;42;483;20;20;19;0
36816;63;483;20;20;19;0
36817;84;483;20;20;19;0
36820;105;483;20;20;19;0
36824;126;483;20;20;19;0
36825;147;483;20;20;19;0
36827;168;483;20;20;19;0
36828;189;483;20;20;19;0
36830;210;483;20;20;19;0
36831;231;483;20;20;19;0
36843;252;483;20;20;19;0
36855;273;483;20;20;19;0
36861;294;483;20;20;19;0
36864;315;483;20;20;19;0
36865;336;483;20;20;19;0
36866;357;483;20;20;19;0
36873;378;483;20;20;19;0
36889;399;483;20;20;19;0
36890;420;483;20;20;19;0
36895;441;483;20;20;19;0
36896;462;483;20;20;19;0
36899;483;483;20;20;19;0
36914;504;483;20;20;19;0
36935;525;483;20;20;19;0
36938;546;483;20;20;19;0
36939;567;483;20;20;19;0
36941;588;483;20;20;19;0
36942;609;483;20;20;19;0
36947;630;483;20;20;19;0
36948;651;483;20;20;19;0
36960;672;483;20;20;19;0
36969;693;483;20;20;19;0
36984;714;483;20;20;19;0
36991;735;483;20;20;19;0
36996;756;483;20;20;19;0
37002;777;483;20;20;19;0
37027;798;483;20;20;19;0
37038;819;483;20;20;19;0
37096;840;483;20;20;19;0
37109;861;483;20;20;19;0
37117;882;483;20;20;19;0
37197;903;483;20;20;19;0
37202;924;483;20;20;19;0
37228;945;483;20;20;19;0
37239;966;483;20;20;19;0
37323;987;483;20;20;19;0
37324;0;504;20;20;19;0
37325;21;504;20;20;19;0
37327;42;504;20;20;19;0
37347;63;504;20;20;19;0
37492;84;504;20;20;19;0
37559;105;504;20;20;19;0
37636;126;504;20;20;19;0
37666;147;504;20;20;19;0
37679;168;504;20;20;19;0
37749;189;504;20;20;19;0
37782;210;504;20;20;19;0
37912;231;504;20;20;19;0
38000;252;504;20;20;19;0
38035;273;504;20;20;19;0
38047;294;504;20;20;19;0
38053;315;504;20;20;19;0
38065;336;504;20;20;19;0
38145;357;504;20;20;19;0
38169;378;504;20;20;19;0
38190;399;504;20;20;19;0
38191;420;504;20;20;19;0
38263;441;504;20;20;19;0
38271;462;504;20;20;19;0
38272;483;504;20;20;19;0
38281;504;504;20;20;19;0
38283;525;504;20;20;19;0
38291;546;504;20;20;19;0
38342;567;504;20;20;19;0
38364;588;504;20;20;19;0
38376;609;504;20;20;19;0
38381;630;504;20;20;19;0
38382;651;504;20;20;19;0
38388;672;504;20;20;19;0
38393;693;504;20;20;19;0
38395;714;504;20;20;19;0
38431;735;504;20;20;19;0
38459;756;504;20;20;19;0
38468;777;504;20;20;19;0
38470;21;0;20;20;19;0
38476;42;0;20;20;19;0
38500;63;0;20;20;19;0
38505;84;0;20;20;19;0
38519;105;0;20;20;19;0
38520;126;0;20;20;19;0
38538;147;0;20;20;19;0
38543;168;0;20;20;19;0
38544;189;0;20;20;19;0
38555;210;0;20;20;19;0
38570;231;0;20;20;19;0
38590;252;0;20;20;19;0
38598;273;0;20;20;19;0
38599;294;0;20;20;19;0
38617;315;0;20;20;19;0
38626;336;0;20;20;19;0
38627;357;0;20;20;19;0
38646;378;0;20;20;19;0
38651;399;0;20;20;19;0
38656;420;0;20;20;19;0
38706;441;0;20;20;19;0
38728;462;0;20;20;19;0
38745;483;0;20;20;19;0
38748;504;0;20;20;19;0
38750;525;0;20;20;19;0
38752;546;0;20;20;19;0
38754;567;0;20;20;19;0
38795;588;0;20;20;19;0
38899;609;0;20;20;19;0
38914;630;0;20;20;19;0
38917;651;0;20;20;19;0
38957;672;0;20;20;19;0
38982;693;0;20;20;19;0
38988;714;0;20;20;19;0
39000;735;0;20;20;19;0
39030;756;0;20;20;19;0
39033;777;0;20;20;19;0
39034;798;0;20;20;19;0
39057;819;0;20;20;19;0
39063;840;0;20;20;19;0
39064;861;0;20;20;19;0
39134;882;0;20;20;19;0
39135;903;0;20;20;19;0
39146;924;0;20;20;19;0
39154;945;0;20;20;19;0
39192;966;0;20;20;19;0
39208;987;0;20;20;19;0
39243;0;21;20;20;19;0
39274;21;21;20;20;19;0
39278;42;21;20;20;19;0
39302;63;21;20;20;19;0
39304;84;21;20;20;19;0
39318;105;21;20;20;19;0
39509;126;21;20;20;19;0
39556;147;21;20;20;19;0
39592;168;21;20;20;19;0
39635;189;21;20;20;19;0
39636;210;21;20;20;19;0
39640;231;21;20;20;19;0
39706;252;21;20;20;19;0
39717;273;21;20;20;19;0
39740;294;21;20;20;19;0
39764;315;21;20;20;19;0
39770;336;21;20;20;19;0
39854;357;21;20;20;19;0
39882;378;21;20;20;19;0
40060;399;21;20;20;19;0
40092;420;21;20;20;19;0
40104;441;21;20;20;19;0
40599;462;21;20;20;19;0
40629;483;21;20;20;19;0
40636;504;21;20;20;19;0
40657;525;21;20;20;19;0
40664;546;21;20;20;19;0
40670;567;21;20;20;19;0
40736;588;21;20;20;19;0
40784;609;21;20;20;19;0
65281;630;21;20;20;19;0
65283;651;21;20;20;19;0
65288;672;21;20;20;19;0
65289;693;21;20;20;19;0
65292;714;21;20;20;19;0
65306;735;21;20;20;19;0
65311;630;126;20;20;19;0
